Comp_Depth_[cm], Section_Depth_[cm],bSi_Content_[wt%]           ,TOC_[wt%],TIC_[wt%],Core_Section,sample nr bSi (Uni Bern),IOW-Sample-ID
0.5,13.5,1.27099,0.939160033,3.913839967,HIBO19-C-1-1,101,122
2,15,2.0476,1.66027289,5.66072711,HIBO19-C-1-1,102,123
3,16,5.72397,1.70412631,5.43587369,HIBO19-C-1-1,103,124
4.5,17.5,7.1646,1.821745098,6.472254902,HIBO19-C-1-1,104,125
6,19,5.642,1.547553164,4.04,HIBO19-C-1-1,105,126
7.5,20.5,6.32497,1.858033632,4.801966368,HIBO19-C-1-1,106,127
9,22,5.62936,1.121211498,3.573788502,HIBO19-C-1-1,107,128
10.5,23.5,4.32164,0.93935608,5.09564392,HIBO19-C-1-1,108,129
12,25,5.25901,0.858333931,5.114666069,HIBO19-C-1-1,109,130
13.5,26.5,2.9012,0.611611318,4.537388682,HIBO19-C-1-1,110,131
25,38,0.513634,0.945692866,3.481307134,HIBO19-C-1-1,111,132
35,48,0.194595,0.453184127,3.005815873,HIBO19-C-1-1,112,133
45,58,0.207128,0.211716717,2.610283283,HIBO19-C-1-1,113,134
55,68,0.105335,0.267702342,3.901297658,HIBO19-C-1-1,114,135
65,78,0.0514162,0.360203808,2.894796192,HIBO19-C-1-1,115,136
75,88,0.628563,0.331063056,2.69,HIBO19-C-1-1,116,137
85,98,0.60247,0.395971017,3.204028983,HIBO19-C-1-1,117,221
95,108,0.316016,0.589930856,2.834069144,HIBO19-C-1-1,118,140
103,51,1.01077,0.402684933,4.303315067,HIBO19-B-1-1,119,141
113,61,1.12363,0.173922584,4.146077416,HIBO19-B-1-1,120,142
123,71,0.725685,0.491376172,3.992623828,HIBO19-B-1-1,121,143
133,81,0.116856,0.7,3.42,HIBO19-B-1-1,122,144
143,91,1.13115,0.6,3.32,HIBO19-B-1-1,123,145
152.5,2,0.800591,0.9,3.46,HIBO19-B-1-2,124,146
162.5,12,0.256483,1,3.26,HIBO19-B-1-2,125,147
172.5,22,0.533378,0.9,2.59,HIBO19-B-1-2,126,148
182.5,32,0.138953,0.7,3.29,HIBO19-B-1-2,127,149
192.5,42,0.939145,0.9,3.12,HIBO19-B-1-2,128,150
210,18,0.418215,0.9,2.98,HIBO19-A-1-1,129,151
230,38,0.749288,0.8,3.28,HIBO19-A-1-1,130,152
250,58,0.350284,1.2,3.48,HIBO19-A-1-1,131,153
270,78,0.532205,1,3.56,HIBO19-A-1-1,132,154
289,13,0.202293,0.44424213,4.07075787,HIBO19-A-1-2,1,22
309,33,0.583121,0.34098463,3.58901537,HIBO19-A-1-2,2,23
329,53,0.51201,0.670127098,3.212872902,HIBO19-A-1-2,3,24
349,73,0.424351,0.687763909,3.016236091,HIBO19-A-1-2,4,25
369,93,0.560365,0.737995301,3.115004699,HIBO19-A-1-2,5,26
389,28,0.485947,0.406296459,3.39,HIBO19-B-2-2,6,27
409,48,0.754876,0.442630459,3.639369541,HIBO19-B-2-2,7,28
429,68,0.0512204,0.243140535,3.410859465,HIBO19-B-2-2,8,29
448.5,60,0.0394627,0.399394374,2.952605626,HIBO19-A-2-1,9,30
468.5,80,0.226488,0.731435253,3.443564747,HIBO19-A-2-1,10,31
489,11.8,0.56072,0.342141707,3.788858293,HIBO19-A-2-2,11,32
509,31.8,0.243281,0.657992195,3.545007805,HIBO19-A-2-2,12,33
529,51.8,0.393682,0.383427547,3.900572453,HIBO19-A-2-2,13,34
549,71.8,0.312797,0.661671183,3.899328817,HIBO19-A-2-2,14,35
566.5,22.9,0.277534,0.699443769,4.037556231,HIBO19-B-3-2,15,36
586.5,42.9,0.458235,0.414845487,4.260154513,HIBO19-B-3-2,16,37
606.5,62.9,0.421082,0.18331388,4.27,HIBO19-B-3-2,17,38
625.5,67,0.301065,0.641492706,4.510507294,HIBO19-A-3-1,18,39
645.5,87,0.384337,0.829732539,4.226267461,HIBO19-A-3-1,19,40
664.5,5.9,0.278602,0.40683332,4.56816668,HIBO19-A-3-2,20,41
684.5,25.9,0.477237,0.468532552,4.111467448,HIBO19-A-3-2,21,42
704.5,45.9,0.504083,0.252789891,5.361210109,HIBO19-A-3-2,22,43
724.5,65.9,0.324508,0.64848544,4.85151456,HIBO19-A-3-2,23,44
744.5,85.9,0.513748,0.95845,4.96555,HIBO19-A-3-2,24,45
766.5,16.2,0.635556,0,5.389136934,HIBO19-B-4-2,33,46
786.5,36.2,0.459839,0.367166284,5.769833716,HIBO19-B-4-2,34,47
806.5,56.2,0.398821,0.33726406,5.85373594,HIBO19-B-4-2,35,48
826.5,76.2,0.418976,0.723074508,5.93,HIBO19-B-4-2,36,49
847,49,0.607266,1.016631771,5.376368229,HIBO19-A-4-1,25,50
867,69,0.550641,0.027818305,6.686181695,HIBO19-A-4-1,26,51
887,89,0.470461,0.701987039,5.671012961,HIBO19-A-4-1,27,52
905,8.2,0.360835,0.668967616,5.699032384,HIBO19-A-4-2,28,53
925,28.2,0.498055,0.280426173,5.780573827,HIBO19-A-4-2,29,54
945,48.2,0.658365,0.115602787,5.844397213,HIBO19-A-4-2,30,55
967,70.2,0.675414,0.57782976,5.63617024,HIBO19-A-4-2,31,56
985,88.2,0.54393,0.085383871,5.220616129,HIBO19-A-4-2,32,57
1004.5,31.2,0.944807,0,3.793352843,HIBO19-B-5-2,37,58
1024.5,51.2,0.28389,0,2.731621072,HIBO19-B-5-2,38,59
1044.5,71.2,1.26466,0.00548541,3.12,HIBO19-B-5-2,39,60
1065.5,62.2,1.05013,0,3.564028783,HIBO19-A-5-1,40,61
1085.5,82.2,1.12002,0,3.749370418,HIBO19-A-5-1,41,62
1101.5,98.2,1.36763,0,3.731474271,HIBO19-A-5-1,42,63
1124,20,1.50343,0,3.743671774,HIBO19-A-5-2,43,64
1144,40,1.22121,0,4.056027823,HIBO19-A-5-2,44,65
1164,60,1.15444,0,4.046921423,HIBO19-A-5-2,45,66
1184,80,0.341808,0,3.421495556,HIBO19-A-5-2,46,67
1204.5,24,nan,0,3.153780731,HIBO19-B-6-2,47,68
1224.5,44,nan,0,2.35309257,HIBO19-B-6-2,48,69
1244.5,39.1,nan,0,2.690582319,HIBO19-A-6-1,49,70
1264.5,59.1,nan,0,2.77,HIBO19-A-6-1,50,71
1284.5,79.1,nan,0.176225928,2.137774072,HIBO19-A-6-1,51,72
1304,4.1,nan,0,3.007770533,HIBO19-A-6-2,52,73
1323,23.1,nan,0,2.707287107,HIBO19-A-6-2,53,74
1343,63.9,nan,0,2.418428782,HIBO19-B-7-1,54,75
1363,83.9,nan,0,3.03977967,HIBO19-B-7-1,55,76
1384.5,3.1,nan,0.205509421,2.143490579,HIBO19-B-7-2,56,77
1396.5,15.1,nan,0,3.896647254,HIBO19-B-7-2,57,78
1420.5,39.1,nan,0,2.7399,HIBO19-B-7-2,58,79
1445.5,64.1,1.14576,0,4.123802399,HIBO19-B-7-2,59,80
1462.5,81.1,nan,0.013881566,2.594118434,HIBO19-B-7-2,60,81
1494.5,20.2,nan,0.001062438,2.45,HIBO19-B-8-1,61,82
1514.5,40.2,nan,0,2.649107427,HIBO19-B-8-1,62,83
1534.5,60.2,nan,0,2.660629813,HIBO19-B-8-1,63,84
1554.5,80.2,nan,0,2.485921941,HIBO19-B-8-1,64,85
1574.5,100.2,nan,0.132813837,1.886186163,HIBO19-B-8-1,65,86
1595,13.9,nan,0.072481376,2.083518624,HIBO19-B-8-2,66,87
1614,32.9,nan,0,2.414707698,HIBO19-B-8-2,67,88
1634,52.9,1.523,0,4.056024656,HIBO19-B-8-2,68,89
1654,72.9,nan,0,3.880319466,HIBO19-B-8-2,69,90
1674,28.9,nan,0,3.939946178,HIBO19-A-8-1,70,91
1688,42.9,nan,0,3.869146136,HIBO19-A-8-1,71,92
1705.5,9.1,1.17567,0,3.9,HIBO19-A-8-2,72,93
1725.5,29.1,nan,0,3.783618265,HIBO19-A-8-2,73,94
1745.5,49.1,nan,0,2.442297772,HIBO19-A-8-2,74,95
1765.5,69.1,nan,0.416584713,1.798415287,HIBO19-A-8-2,75,96
1785.5,89.1,nan,0.233479893,1.763520107,HIBO19-A-8-2,76,97
1840,20,nan,0,2.436175336,HIBO19-A-9-1,77,98
1860,40,nan,0,3.876311993,HIBO19-A-9-1,78,99
1880,60,nan,0,2.58199429,HIBO19-A-9-1,79,100
1900,80,nan,0,2.315922415,HIBO19-A-9-1,80,101
1919,99,nan,0,2.515997178,HIBO19-A-9-1,81,102
1939.5,24.2,nan,0.367550278,2.045449722,HIBO19-A-9-2,82,103
1959.5,44.2,nan,0,2.53,HIBO19-A-9-2,83,104
1979.5,64.2,nan,0,2.826904481,HIBO19-A-9-2,84,105
1999.5,84.2,0.755153,0.017676297,3.752323703,HIBO19-A-9-2,85,106
2049.5,20,nan,0,2.84584928,HIBO19-A-10-1,86,107
2069.5,40,nan,0.146004004,2.100995996,HIBO19-A-10-1,87,108
2089.5,60,nan,0,2.784801511,HIBO19-A-10-1,88,109
2113.5,9.9,nan,0,2.261676529,HIBO19-A-10-2,89,110
2133.5,29.9,nan,0,2.577648162,HIBO19-A-10-2,90,111
2153.5,49.9,nan,0.03410057,2.26289943,HIBO19-A-10-2,91,112
2173.5,69.9,nan,0,3.565790035,HIBO19-A-10-2,92,113
2195.5,91.9,1.17154,0,4.131572637,HIBO19-A-10-2,93,114
2227,15.1,nan,0,2.2,HIBO19-A-11-1,94,115
2247,35.1,nan,0,2.947499892,HIBO19-A-11-1,95,116
2267,55.1,nan,0.599726279,1.335273721,HIBO19-A-11-1,96,117
2330.5,20.1,nan,0.005337589,1.741662411,HIBO19-A-11-2,97,118
2355.5,45.1,nan,0,2.883043891,HIBO19-A-11-2,98,119
2382.5,72.1,nan,0,3.557795296,HIBO19-A-11-2,99,120
2390.5,80.1,1.45382,0,4.398379585,HIBO19-A-11-2,100,121
