tax_name,genus,family,indicated_type,source
Alnus,Alnus,,(a) Trees and shrubs of damp soils ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Salix ,Salix,,(a) Trees and shrubs of damp soils ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Myrica gale ,Myrica,,(a) Trees and shrubs of damp soils ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Fraxinus,Fraxinus,,(b) Shade-tolerant trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Ulmus,Ulmus,,(b) Shade-tolerant trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Tilia,Tilia,,(b) Shade-tolerant trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Quercus,Quercus,,(b) Shade-tolerant trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Acer,Acer,,(b) Shade-tolerant trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Hedera helix ,Hedera,,(b) Shade-tolerant trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Viburnum ,Viburnum,,(b) Shade-tolerant trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Sambucus nigra ,Sambucus,,(b) Shade-tolerant trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Sambucus racemosa ,Sambucus,,(b) Shade-tolerant trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Cornus sanguinea ,Cornus,,(b) Shade-tolerant trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Crataegus ,Crataegus,,(b) Shade-tolerant trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Lonicera ,Lonicera,,(b) Shade-tolerant trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Fagus ,Fagus,,(b) Shade-tolerant trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Carpinus ,Carpinus,,(b) Shade-tolerant trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Picea abies ,Picea,,(b) Shade-tolerant trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Corylus,Corylus,,(c) Light-demanding trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Betula,Betula,,(c) Light-demanding trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Populus,Populus,,(c) Light-demanding trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Pinus,Pinus,,(c) Light-demanding trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Prunus spp. Prunus avium/spinosa ,Prunus,,(c) Light-demanding trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Sorbus aucuparia ,Sorbus,,(c) Light-demanding trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Evonymus,Evonymus,,(c) Light-demanding trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Rhamnus cathartica ,Rhamnus,,(c) Light-demanding trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Cotoneaster spp. ,Cotoneaster,,(c) Light-demanding trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Rosa,Rosa,,(c) Light-demanding trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Cf. Malus sylvestris,Malus,,(c) Light-demanding trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Cf. Sorbus intermedia ,Sorbus,,(c) Light-demanding trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Rubus spp. ,Rubus,,(c) Light-demanding trees and shrubs ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Aesculus hippocastaneum ,Aesculus,,(d) Cultivated trees ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Juglans regia,Juglans,,(d) Cultivated trees ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Ligustrum vulgaris/Syringa ,Ligustrum,,(d) Cultivated trees ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
(Syringa),Syringa ,,(d) Cultivated trees ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Aegopodium podagraria,Aegopodium,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Anemone nemorosa group/Hepatica nobilis ,Anemone,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
(Hepatica nobilis),Hepatica,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Humulus,Humulus,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Chrysosplenium,Chrysosplenium,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Fragaria,Fragaria,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Lamium type,Lamium,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Lysimachia nemorum,Lysimachia,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Mercurialis,Mercurialis,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Melampyrum,Melampyrum,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Rosaceae undiff.,,Rosaceae,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Sanicula europaea,Sanicula,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Scilla type,Scilla,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Stachys sylvatica type,Stachys,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Stellaria holostea,Stellaria,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Stellaria nemorum,Stellaria,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Symphytum,Symphytum,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Trientalis europaea,Trientalis,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Vicia type cf. Lathyrus sylvestris,Lathyrus,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Vicia sylvatica type,Vicia,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Viola canina,Viola,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Polypodiaceae undiff.,,Polypodiaceae,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Athyrium filix-femina ,Athyrium,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Dryopteris filix-mas ,Dryopteris,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Dryopteris cristata type ,Dryopteris,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Dryopteris dilatata ,Dryopteris,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Gymnocarpium dryopteris ,Gymnocarpium,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Lycopodium annotinum ,Lycopodium,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Matteuccia struthiopteris ,Matteuccia,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Polypodium vulgare ,Polypodium,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Pteridium aquilinum ,Pteridium,,(e) Forest herbs and ferns ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Juniperus,Juniperus,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Calluna,Calluna,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Empetrum,Empetrum,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Erica tetralix ,Erica,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Ericaceae undiff. ,,Ericaceae,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Vaccinium spp.,Vaccinium,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
V. cf. V. uliginosum ,Vaccinium,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
V. cf. V. vitis-idaea ,Vaccinium,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
V. cf. V. myrtillus ,Vaccinium,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Allium spp. ,Allium,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Allium vineale type ,Allium,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Anthyllis vulneraria ,Anthyllis,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Centaurea nigra type ,Centaurea,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Dianthus type,Dianthus,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Genista type,Genista,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Gentianella campestris type ,Gentianella,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Globularia ,Globularia,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Gypsophila fastigiata ,Gypsophila,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Helianthemum,Helianthemum,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Jasione montana,Jasione,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Ononis type cf. O. repens ,Ononis,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Pimpinella saxifraga ,Pimpinella,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Plantago media ,Plantago,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Potentilla cf. P. fruticosa ,Potentilla,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Sagina procumbens type ,Sagina,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Sedum,Sedum,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Veronica cf. V. officinalis ,Veronica,,(f) Dry pastures and heath and alvar vegetation ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Alchemilla ,Alchemilla,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Apiaceae undiff. ,,Apiaceae,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Anthriscus sylvestris ,Anthriscus,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Apiaceae cf. Carum carvi ,Carum,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Aster type,Aster,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Bidens type ,Bidens,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Campanula type,Campanula,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Cerastium type,Cerastium,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Cirsium,Cirsium,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Filipendula,Filipendula,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
