tax_name,genus,family,indicated_type,source
Galium type,Galium,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Geranium type,Geranium,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Heracleum sphondylium ,Heracleum,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Hypericum perforatum type ,Hypericum,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Juncaceae ,,Juncaceae,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Knautia,Knautia,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Lathyrus pratensis,Lathyrus,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Linum catharticum,Linum,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Lotus type,Lotus,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Medicago sativa,Medicago,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Peucedanum carvifolium group ,Peucedanum,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Pimpinella major type,Pimpinella,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Plantago lanceolata,Plantago,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Poaceae undiff.,,Poaceae,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Polygala vulgaris ,Polygala,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Potentilla,Potentilla,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Prunella type,Prunella,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Primula veris type ,Primula,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Ranunculaceae undiff. ,,Ranunculaceae,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Ranunculus acris type ,Ranunculus,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Ranunculus acris group ,Ranunculus,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Rhinanthus type,Rhinanthus,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Rumex acetosa/acetosella ,Rumex,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Saxifraga granulata ,Saxifraga,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Scabiosa,Scabiosa,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Scorzonera humilis ,Scorzonera,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Serratula,Serratula,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Sinapis type,Sinapis,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Succisa pratensis,Succisa,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Trifolium type,Trifolium,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Trifolium type cf. T. medium ,Trifolium,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
T. pratense,Trifolium,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
T. repens,Trifolium,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Veronica cf. V. chamaedrys ,Veronica,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Veronica spp.,Veronica,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Vicia type,Vicia,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Vicia cracca type,Vicia,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Viola spp. ,Viola,,(g) Fresh meadows and pastures ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Cyperaceae,,Cyperaceae,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Anagallis tenella type ,Anagallis,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Angelica sylvestris group ,Angelica,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Armeria maritima,Armeria,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Caltha palustris,Caltha,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Comarum palustre ,Comarum,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Epilobium,Epilobium,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Eriophorum,Eriophorum,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Geum urbanum/G. rivale ,Geum,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Glaux maritima,Glaux,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Hydrocotyle vulgaris ,Hydrocotyle,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Impatiens,Impatiens,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Ligusticum scoticum ,Ligusticum,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Lychnis flos-cuculi ,Lychnis,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Lysimachia vulgaris group ,Lysimachia,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Mentha type,Mentha,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Menyanthes trifoliata ,Menyanthes,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Oenanthe fistulosa type ,Oenanthe,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Plantago coronopus ,Plantago,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Ranunculus ficaria group ,Ranunculus,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Ranunculus flammula group ,Ranunculus,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Schoenoplectus type ,Schoenoplectus,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Thalictrum,Thalictrum,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Triglochin,Triglochin,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Trollius,Trollius,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Equisetum,Equisetum,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Sphagnum ,Sphagnum,,(h) Wet meadows and salt meadows ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Apiaceae cf. Aethusa cynapium ,Apiaceae,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Anthriscus caucalis type ,Anthriscus,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Artemisia,Artemisia,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Anthemis type ,Anthemis,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Chaerophyllum hirsutum type ,Chaerophyllum,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Chenopodiaceae,Chenopodiaceae,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Cichorium intybus type ,Cichorium,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Conium maculatum ,Conium,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Daucus carota ,Daucus,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Euphorbia,Euphorbia,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Hornungia type,Hornungia,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Linaria,Linaria,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Myosotis discolor ,Myosotis,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Plantago major,Plantago,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Reseda lutea type ,Reseda,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Rumex obtusifolius type,Rumex,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Scleranthus perennis ,Scleranthus,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Scrophularia type ,Scrophularia,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Silene dioica type ,Silene,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Sonchus oleraceus type ,Sonchus,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Solanum,Solanum,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Trifolium campestre ,Trifolium,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Urtica ,Urtica,,(i) Ruderal communities ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Cerealia undiff.,,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Avena type,Avena,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Hordeum type,Hordeum,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Secale cereale,Secale,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Triticum type,Triticum,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Zea mays,Zea,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Cannabis type,Cannabis,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Cannabis type cf. C. sativa ,Cannabis,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Fagopyrum esculentum ,Fagopyrum,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Linum usitatissimum type ,Linum,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Agrostemma githago ,Agrostemma,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Anagallis arvensis type ,Anagallis,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Centaurea cyanus,Centaurea,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Faloppia convolvulus type  ,Faloppia,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Polygonum avicuiare type ,Polygonum,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
P. persicaria group ,Polygonum,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Ranunculus arvensis ,Ranunculus,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Scleranthus annuus ,Scleranthus,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Trifolium type cf. T. arvense,Trifolium,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Valeriana locusta type ,Valeriana,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1
Viola arvensis type ,Viola,,(j) Cultivated land ,Encyclopedia_of_Quaternary_Science_2.Edition_Volume.3_p.886_Table.1