ages, global_5, global_median, global_95, 60N_to_90N_5, 60N_to_90N_median, 60N_to_90N_95, 30N_to_60N_5, 30N_to_60N_median, 30N_to_60N_95, 0N_to_30N_5, 0N_to_30N_median, 0N_to_30N_95, 30S_to_0S_5, 30S_to_0S_median, 30S_to_0S_95, 60S_to_30S_5, 60S_to_30S_median, 60S_to_30S_95, 90S_to_60S_5, 90S_to_60S_median, 90S_to_60S_95
0.000000000000000000e+00,-2.624000687632117024e-01,8.769333766782336226e-02,5.794705392405086197e-01,-6.375883959556886138e-01,5.173936796534592264e-02,9.344504887542062210e-01,-2.580654227451756322e-01,1.991567096806419745e-01,9.064636211878366323e-01,-8.734260134903079065e-01,3.443510271344306373e-02,9.797298830808383041e-01,-7.495901292925619686e-01,9.737445119410305383e-03,8.789199100179172497e-01,-1.241003795776429275e+00,-3.828998723858700881e-02,9.912203942605434248e-01,-5.709116822615935005e-01,4.969988834052864735e-01,3.115191092454506538e+00
1.000000000000000000e+02,-3.420046378871952619e-01,0.000000000000000000e+00,3.556380226164311820e-01,-1.140293672789785884e+00,0.000000000000000000e+00,6.633023963349709007e-01,-4.693033721131446567e-01,1.387778780781445676e-17,4.480321568223572526e-01,-7.607134455034666454e-01,0.000000000000000000e+00,7.901937101122468166e-01,-5.949137355539496630e-01,0.000000000000000000e+00,6.475183375309434552e-01,-1.010743675346459369e+00,0.000000000000000000e+00,1.051484112919780944e+00,-1.462354849906725818e+00,0.000000000000000000e+00,1.287652755245913161e+00
2.000000000000000000e+02,-2.895163982566622551e-01,5.046003009134793910e-02,3.867425888748635132e-01,-8.111619791969704174e-01,1.463652979852477776e-01,8.003746658537551628e-01,-3.669834316116215578e-01,1.244128636933607285e-01,7.501100079024380918e-01,-9.452954692880749521e-01,-4.933970707530391242e-02,6.508630450496857289e-01,-3.892572077457278623e-01,9.051695401764947579e-02,6.907942386639337462e-01,-8.103431054287690838e-01,7.288154480146180614e-02,1.201288939555161139e+00,-1.880789401662915417e+00,-1.924570536611570071e-01,8.900868965820888379e-01
3.000000000000000000e+02,-3.132759769846403808e-01,2.498310641487144768e-02,3.591864251309217493e-01,-9.031972664766911851e-01,1.556075395310410336e-01,7.765885775437517680e-01,-3.956627723642744954e-01,1.326313488203522961e-01,8.144183826660159609e-01,-9.918137161027854587e-01,-8.082238972885645578e-02,5.447018106698487960e-01,-4.444753673334163047e-01,2.722608902851296822e-02,5.981732707602964716e-01,-8.056147333179546344e-01,8.032870791336158001e-02,1.187525870524535065e+00,-1.860937449690091228e+00,-1.670030915222664725e-01,9.346801087607670144e-01
4.000000000000000000e+02,-3.161970320970838300e-01,3.491485825383604247e-02,3.475193785823155745e-01,-8.103636205561323136e-01,1.863629515516584123e-01,8.613760320229664202e-01,-4.027284429403257260e-01,1.380342213734351287e-01,8.782266731187751141e-01,-1.290324463268797572e+00,-1.576298429580888505e-01,4.003886780796265810e-01,-4.163884684929520241e-01,4.898660491720385757e-02,6.033354373615765764e-01,-6.011972625978346807e-01,1.878927904318884734e-01,1.390817400854470032e+00,-1.880273724243144207e+00,-7.784989091844851661e-02,1.110170769636514843e+00
5.000000000000000000e+02,-2.843036541873212864e-01,3.690129002861744500e-02,3.393274769924275458e-01,-5.254260726253660030e-01,2.439344905481761472e-01,1.013376881915924344e+00,-4.183041232796426701e-01,8.433784192060068963e-02,7.165143061785123058e-01,-1.240637071232214561e+00,-1.656044058222893023e-01,4.263637417351858749e-01,-4.117725375237717422e-01,3.459736815336329069e-02,5.572973593392293035e-01,-5.823006418899886460e-01,1.806829316502445715e-01,1.405031854047186446e+00,-1.749424438963544715e+00,-8.447359032070160534e-03,1.226493207208953384e+00
6.000000000000000000e+02,-2.401177016825493116e-01,7.282042265674244785e-02,3.652211935870644521e-01,-5.963669440319122605e-01,1.974738355344643759e-01,9.222113969013233659e-01,-3.548643290301760067e-01,1.513102625909696908e-01,7.581259874128111198e-01,-1.082643544947570868e+00,-1.555282946213377704e-01,3.808491028670019096e-01,-2.886378110670674291e-01,1.057628632455085010e-01,6.443746347772428829e-01,-6.303164821914846172e-01,1.519982950838655866e-01,1.185961002960930877e+00,-1.540146664341343730e+00,7.337802412416974396e-02,1.400995267241117226e+00
7.000000000000000000e+02,-2.277414065711181879e-01,7.405049724453409421e-02,3.818160380719562430e-01,-6.648649743510743892e-01,2.102070166652888206e-01,1.020971336952656294e+00,-3.254847800069258779e-01,1.469981476842129042e-01,7.985307452450406407e-01,-1.179467290351624342e+00,-1.519797725533281185e-01,4.043440179697602721e-01,-2.659239205196718969e-01,1.473839284250453852e-01,7.169044914046721617e-01,-7.469883218868403896e-01,6.480429419203831420e-02,1.076078692293264583e+00,-1.310251682863778910e+00,1.332897836287619819e-01,1.863605724690422960e+00
8.000000000000000000e+02,-2.015568698076404819e-01,8.381864513254216886e-02,3.748205257931526146e-01,-5.009866811114593865e-01,2.780444516225614171e-01,1.203891189673475193e+00,-3.256430344018104717e-01,1.315154829298910422e-01,7.527205250643478340e-01,-1.070497244100804268e+00,-1.726508434001904901e-01,3.749119171798199757e-01,-2.303846497998227050e-01,1.426872390110147104e-01,7.483158744967646214e-01,-7.128888039621631423e-01,9.271166178347581277e-02,1.114616321099954233e+00,-1.145036005674803015e+00,1.193293747343171507e-01,1.728751642114981557e+00
9.000000000000000000e+02,-2.174405753386584317e-01,8.432810886273142681e-02,3.793313658761389151e-01,-3.969220113316624388e-01,3.130499005401199963e-01,1.289805399750814319e+00,-3.101079358413208475e-01,2.007521238597816671e-01,9.077868670698756581e-01,-1.186637869166031534e+00,-1.892820175779764413e-01,3.545458940084075805e-01,-2.940126866268661376e-01,1.000869095748620902e-01,6.948986235472669470e-01,-6.629665945704384944e-01,9.998861641248163457e-02,1.193222766058167572e+00,-9.899146738913220389e-01,1.086375514591530200e-01,1.646483440243450502e+00
1.000000000000000000e+03,-1.877797789097484515e-01,1.142904910202417468e-01,4.202813925859110733e-01,-3.384815725966905386e-01,3.401524898919026096e-01,1.327875306293938573e+00,-2.790889732501776743e-01,2.678301191042828933e-01,1.076557674599410319e+00,-1.084511462153506578e+00,-1.629246749048644805e-01,4.034176526706607646e-01,-2.526253623359505096e-01,1.181468302410952909e-01,7.454121564670125322e-01,-7.437070468944065871e-01,7.054685752951093958e-02,1.029699361709958794e+00,-9.631110211721649605e-01,1.709778555741080508e-01,1.785460233372517358e+00
1.100000000000000000e+03,-1.453192516280865376e-01,1.403058420780895210e-01,4.704336236715812025e-01,-3.918119495192922130e-01,3.188926378797689587e-01,1.302179588180740977e+00,-2.532815525625726205e-01,3.046172215530779659e-01,1.161676299993423145e+00,-9.615775750658495102e-01,-1.142937845772677569e-01,5.050940289060726895e-01,-2.120093092259035250e-01,1.684954148188300138e-01,7.382389097656411048e-01,-7.492419746338840891e-01,5.459661877398219731e-02,9.222949277922902755e-01,-7.917252243588394078e-01,3.548384640454545491e-01,1.888808270326840733e+00
1.200000000000000000e+03,-1.188108239647603093e-01,1.708554213882665929e-01,5.111449221495073525e-01,-2.773111416882624858e-01,3.616630902234179157e-01,1.415500620471080051e+00,-2.701352447046620475e-01,3.247576045692147639e-01,1.167765011252827279e+00,-1.009470333969600730e+00,-1.296264179750580281e-01,4.496750490749347740e-01,-2.013761963097012719e-01,1.827568849940468254e-01,7.330686596312370185e-01,-6.077145973971799231e-01,1.291093437655437270e-01,1.059401031851867847e+00,-5.514571458705591622e-01,4.305507084806020623e-01,1.941583362948339220e+00
1.300000000000000000e+03,-7.200792974740494179e-02,1.794266535708665677e-01,5.039525632181636183e-01,-2.989701431944504217e-01,3.839459491618653075e-01,1.418930928165355487e+00,-2.339972981217718073e-01,2.728119673483149210e-01,1.080723225130642895e+00,-1.032872603106425924e+00,-1.309885482541171542e-01,4.734725903478383957e-01,-1.930694559094603691e-01,1.989685862398342109e-01,7.846194280405340837e-01,-3.770954768733179585e-01,2.801348396542834296e-01,1.222859602092146725e+00,-6.582351273890284515e-01,3.976307400076637411e-01,1.853279700517170170e+00
1.400000000000000000e+03,-1.152449478962768586e-01,1.376690540577533151e-01,4.500576370771934842e-01,-3.068929971415215729e-01,3.600951871353157419e-01,1.435643456906956494e+00,-2.718781900706683241e-01,2.048758056741446509e-01,8.870614953687324666e-01,-1.065116433363497705e+00,-1.686208796026214540e-01,3.404334981209033995e-01,-1.951894016388660558e-01,1.537635311270960925e-01,7.590637702005009757e-01,-4.923354169862728669e-01,2.149779074144145541e-01,1.165577916191393504e+00,-6.264157413346781444e-01,3.416464117424009572e-01,1.967410811093071255e+00
1.500000000000000000e+03,-1.313105559276804557e-01,1.302925832731230693e-01,3.992490319490059614e-01,-1.488156635159955388e-01,4.049010615371384514e-01,1.577615563229208373e+00,-2.561025045265677980e-01,2.228016035823554564e-01,9.040356821558815925e-01,-1.057643676155983758e+00,-1.662329435247324461e-01,3.186784031314204291e-01,-2.145378614775966808e-01,1.369092401604911635e-01,6.879256578394107313e-01,-5.114709845720708525e-01,1.869000139240539204e-01,1.107851863387200320e+00,-1.116107708249799213e+00,1.368603999826397688e-01,1.638559484090317930e+00
1.600000000000000000e+03,-1.439575141092983568e-01,1.297641268849544782e-01,4.081278370408573108e-01,-8.666360419640105339e-02,4.680581123395418652e-01,1.616799714602472404e+00,-2.491718940676349303e-01,2.123153532858144676e-01,8.841162587378220694e-01,-1.024039662451274424e+00,-1.570683238441453744e-01,3.406376003344375736e-01,-2.850958152530706502e-01,9.933014079308874478e-02,6.756565480484223452e-01,-4.217096505846633092e-01,2.188007033422220693e-01,1.166808941500988350e+00,-1.363407275158700083e+00,1.019307689654182225e-01,1.619752533098449909e+00
1.700000000000000000e+03,-1.117950539198372395e-01,1.426342367825511881e-01,4.648216469041321353e-01,-8.453370966486148386e-02,4.708040689021033565e-01,1.599230745559585332e+00,-2.837729042349284025e-01,1.785613875543011486e-01,8.189560996327934772e-01,-8.509240450563974045e-01,-1.005727803977728430e-01,4.253720689217840301e-01,-2.772631786853878011e-01,8.268064914749698180e-02,6.457161117617028490e-01,-4.030644704659445687e-01,2.584589070328628391e-01,1.231020996678797275e+00,-1.007704305479985463e+00,1.532174588471074683e-01,1.780874896179705402e+00
1.800000000000000000e+03,-1.046872854109452966e-01,1.515899127621640752e-01,4.600112623884293761e-01,4.539489730165148680e-03,5.094997403556925653e-01,1.824620998818919926e+00,-2.783828035413801749e-01,1.950136468073739027e-01,8.993814071100404428e-01,-8.346059795952283089e-01,-8.325725774361339426e-02,4.669680616626755154e-01,-2.671035267938013935e-01,8.248573616700771716e-02,6.364085849140033169e-01,-3.568839397702482374e-01,3.090332479111051467e-01,1.250460844751844158e+00,-1.417999368695118667e+00,4.535203727206611052e-02,1.463267883111575296e+00
1.900000000000000000e+03,-1.248236398931794888e-01,1.350551119484404428e-01,4.126221740941667382e-01,2.711794887979926058e-02,5.392580091446279589e-01,1.928545087321822615e+00,-2.894207868352991486e-01,1.952127416160663320e-01,9.223048943019362955e-01,-8.320705616758716783e-01,-6.799471002357640459e-02,4.666980605770809643e-01,-2.923835099541313154e-01,7.601609417556219606e-02,6.038103251240396485e-01,-4.876676527917184756e-01,1.781946512607666122e-01,1.098489016488003234e+00,-1.829966341297814436e+00,-4.822642577520065005e-03,1.163159429181061411e+00
2.000000000000000000e+03,-9.872586976592498398e-02,1.572042459022768846e-01,4.225211018369330329e-01,7.012757340594920341e-02,5.644231954598365464e-01,1.901338974996435338e+00,-3.124032198163124163e-01,2.287677969442699910e-01,1.007039943185231268e+00,-7.249364228394529208e-01,-3.341978433781846863e-02,5.568475468815559104e-01,-2.529892201240809269e-01,9.050790919189675987e-02,7.010973735154806263e-01,-5.229932769229622691e-01,1.783469662723423665e-01,1.055972233191568632e+00,-2.040831833000591455e+00,-2.257457278027745137e-02,1.115965404590967047e+00
2.100000000000000000e+03,-6.795367784438978431e-02,1.733303887609423111e-01,4.894985214305115906e-01,6.725567243180954891e-02,5.931600741012974520e-01,1.920977025556086071e+00,-2.962936833327321495e-01,2.716987546151212740e-01,1.187972629338766462e+00,-7.433480609848415188e-01,-2.592980693591142097e-02,5.786892152718998705e-01,-2.147135803228373829e-01,1.223380331283483446e-01,7.010485493297506920e-01,-4.597966009305786139e-01,1.753353968126964146e-01,1.053103662778229754e+00,-1.616232980631381322e+00,-7.531394940086831580e-03,1.288227772662140502e+00
2.200000000000000000e+03,-2.579218301306717906e-02,1.993266767691386776e-01,5.334196791158312134e-01,8.494507214245682059e-02,6.014754197644627265e-01,1.907133526455490724e+00,-1.991729468622576993e-01,2.922722177015458778e-01,1.201314514454336457e+00,-6.419679857394676725e-01,-5.357514566413579954e-03,5.570388302213161724e-01,-2.514799255878265027e-01,1.227290746637395846e-01,6.765196460421518676e-01,-3.949614955577520070e-01,2.317314224853825599e-01,1.155468959883470204e+00,-1.314697150624849264e+00,3.105542009218621030e-02,1.403580124788446737e+00
2.300000000000000000e+03,-9.159608767095300114e-03,2.143909400500378648e-01,5.700731466964016336e-01,9.610728950124228231e-02,5.937767125904198640e-01,1.875114890926293798e+00,-1.957672007647544010e-01,3.079566881723506677e-01,1.219754478259207131e+00,-5.453243373732811206e-01,1.948943011687656601e-02,6.790959450578012424e-01,-2.510542799516439771e-01,1.321877461957706168e-01,6.793491664733999347e-01,-3.450548622991382319e-01,2.607759753291178928e-01,1.233539050641830004e+00,-1.338469324458173793e+00,2.547430515718440008e-02,1.328648734279996413e+00
2.400000000000000000e+03,-1.265118970019819995e-02,2.178932376551572792e-01,5.639166380973603676e-01,5.709711875484589638e-02,5.729264309380163178e-01,1.862749913660559642e+00,-2.345984493941160598e-01,3.191565977642359941e-01,1.182230721508402249e+00,-5.327837623371463049e-01,4.182677124893303955e-02,7.096091672807720574e-01,-2.245953666653152381e-01,1.342345701363635846e-01,6.811062074057847582e-01,-3.097552813223175550e-01,2.691715411696748439e-01,1.178781863240379701e+00,-1.647219526615954166e+00,-4.549036895187622172e-03,1.229924340701748608e+00
2.500000000000000000e+03,-6.981635782669855933e-03,2.238890160674856800e-01,6.113402755765111607e-01,7.428055915692437228e-02,5.722391779533526623e-01,1.895249659521399677e+00,-2.093442277158386877e-01,3.241112608602153555e-01,1.228109082654952999e+00,-4.789878653958064558e-01,6.791574091268270941e-02,7.592495341568918921e-01,-2.239797725698348396e-01,1.407575828936257212e-01,7.104422941723140816e-01,-3.384488008892562183e-01,2.679777450488815549e-01,1.188361016320203634e+00,-1.510636443689602260e+00,-1.447483526267570250e-02,1.226276830999057932e+00
2.600000000000000000e+03,-1.485230926932663842e-02,2.204478183595041663e-01,5.848192598715591384e-01,7.185172823455228397e-02,5.755063974516503311e-01,1.841201307244726859e+00,-1.785153925681829401e-01,3.406708187604978733e-01,1.297828487209369053e+00,-5.549244860212793062e-01,5.943946606251800102e-02,7.487929751866798656e-01,-1.985089096787719110e-01,1.552535849884117691e-01,7.390118034920534207e-01,-3.898723659761734739e-01,2.470171536061810391e-01,1.132559439206894725e+00,-1.851353743598503465e+00,-1.955286331994256221e-02,1.020300518645155252e+00
2.700000000000000000e+03,-1.435850034039413666e-03,2.284469314308942012e-01,6.132690919232939297e-01,1.090428876207290010e-01,5.861245306326849924e-01,1.898788646951724557e+00,-1.657084904847458684e-01,3.457756781971158544e-01,1.340208295020404172e+00,-5.232077806249076923e-01,6.945896498215416159e-02,7.628785431137012907e-01,-1.877903317835044883e-01,1.433032035291025297e-01,7.362486756285530065e-01,-3.680322764342976449e-01,2.725300950494673469e-01,1.148564593642232179e+00,-1.894636745656665289e+00,-2.423990170016929527e-02,1.137591775614214207e+00
2.800000000000000000e+03,9.303380778964996656e-03,2.461418892968468275e-01,6.535562757459425498e-01,1.063759424667456988e-01,6.302367479682782214e-01,1.963199399797804778e+00,-1.584566666150351300e-01,3.459938151644310622e-01,1.333480016612637709e+00,-5.084198147804488421e-01,8.251024267097002707e-02,7.947909559219005216e-01,-1.921294389744157838e-01,1.495402701727875927e-01,7.261197870748749006e-01,-3.933897466894941686e-01,2.452778176823932621e-01,1.148224172391883569e+00,-1.181583743738520820e+00,4.043220753335531603e-02,1.492554478411559193e+00
2.900000000000000000e+03,3.540558482029893678e-02,2.690030011892567408e-01,6.878765898648764310e-01,1.393261178307707571e-01,6.389300671973827672e-01,2.049744113899107489e+00,-1.473696658505170010e-01,3.648480480137588078e-01,1.387194220863192662e+00,-4.832152653879036031e-01,9.045177480874058706e-02,7.703404259888427807e-01,-1.726619872337740724e-01,1.589274710171495464e-01,7.168216283059112293e-01,-4.127157837939695040e-01,2.664828642775651790e-01,1.170256625334060052e+00,-1.033260431503175925e+00,1.355600857368036982e-01,1.619705717851303461e+00
3.000000000000000000e+03,5.112667730789158260e-02,2.869390952964886443e-01,7.140536946391587980e-01,1.404550051382863207e-01,6.556219657678664658e-01,2.135310897795958507e+00,-1.767698210546146398e-01,3.941508726196650825e-01,1.502642722353297211e+00,-4.181649727200883460e-01,9.055412130975697138e-02,7.898547847256770504e-01,-1.905856366037375904e-01,1.591325249269722741e-01,7.197754700718556053e-01,-3.516523788468700062e-01,3.194572869505704626e-01,1.207789481311627888e+00,-1.129570691417237649e+00,1.171299623705055748e-01,1.665151331835802662e+00
3.100000000000000000e+03,7.920163043389231994e-02,2.991268398134064865e-01,7.748100108174099665e-01,1.334320680547048943e-01,6.560518302214894959e-01,2.244681430948569201e+00,-1.504609054969411053e-01,4.170159261473814216e-01,1.626823383280068702e+00,-3.716806752885609688e-01,9.801048781383095432e-02,8.096842944513383822e-01,-1.949711107449626224e-01,1.508154512037852557e-01,7.263427449994486196e-01,-2.818256944920990437e-01,3.479613859803298848e-01,1.271461042133651631e+00,-1.098598765488969287e+00,1.429597893780790718e-01,1.719112508232765402e+00
3.200000000000000000e+03,9.324018804673843419e-02,3.019817865004489899e-01,7.742845065316171782e-01,1.168062182229522572e-01,6.520912298314793798e-01,2.320700611838649952e+00,-1.204196487910124680e-01,4.351539589458435220e-01,1.663221945849213235e+00,-3.939690709039170291e-01,9.392855568939001421e-02,8.278005103371183226e-01,-1.755695271208370656e-01,1.615450596977118236e-01,7.179110719689448805e-01,-2.113114238856904914e-01,3.785537196760017653e-01,1.335365030609979575e+00,-1.602428203890216230e+00,9.580780748004422143e-02,1.599915938596674581e+00
3.300000000000000000e+03,8.788042106298470102e-02,3.081764291835809022e-01,7.875751888053034167e-01,1.532136482223538931e-01,6.697978538842974672e-01,2.468901777052171731e+00,-1.460201738223149692e-01,4.364689500141272216e-01,1.702577906687800624e+00,-3.965272454700870530e-01,9.786110266294859028e-02,7.994695058381263708e-01,-1.846344444755235736e-01,1.416480509722206627e-01,6.860972712408573981e-01,-1.641597934831864058e-01,4.406145261305142169e-01,1.347687603804082812e+00,-1.587257275041064508e+00,5.233597025173033351e-02,1.511581669511933734e+00
3.400000000000000000e+03,1.297943617125683902e-01,3.328939513926223448e-01,8.149322197268181744e-01,1.163974007195800048e-01,6.575584709821311602e-01,2.460309299247612991e+00,-1.345170579032978764e-01,4.560891471079639992e-01,1.766273901989610540e+00,-3.777915057091564277e-01,1.207434659301300367e-01,8.394994403763661461e-01,-1.636915946062079130e-01,1.645870658136714404e-01,7.465068494177881098e-01,-1.377902260245673638e-01,4.886510787409115153e-01,1.404545023461701403e+00,-1.427450773716054666e+00,5.856042517973936157e-02,1.437146018660873548e+00
3.500000000000000000e+03,1.148162090704617638e-01,3.315194014804893063e-01,8.859221705783757450e-01,9.413131601961320649e-02,6.498041909297518348e-01,2.427415525175062871e+00,-1.688357785975411474e-01,4.688707921254323674e-01,1.804692024865310884e+00,-3.325801985683262130e-01,1.344890753380020287e-01,8.608104347158255232e-01,-1.870419889509417344e-01,1.592118502892561904e-01,7.111046670944884962e-01,-1.031669219388409720e-01,4.759283044419480579e-01,1.421058162599116548e+00,-1.206880935236960495e+00,8.019733198174221200e-02,1.409636886993927529e+00
3.600000000000000000e+03,1.329643840799809018e-01,3.566043757761357957e-01,9.222261671251185122e-01,8.809522537628844407e-02,6.466336560446608317e-01,2.458447013788441993e+00,-1.695859542825574606e-01,4.884320217357012162e-01,1.881362472733369984e+00,-2.850829733920086650e-01,1.678873363964753784e-01,9.334267060375749381e-01,-1.514281313770851345e-01,1.807195433807000096e-01,7.322386013206990674e-01,-9.669613192117915146e-02,5.049675104200466169e-01,1.418759477526579493e+00,-1.062680554154826984e+00,1.119046237704155455e-01,1.547094576175633396e+00
3.700000000000000000e+03,1.409011158479304693e-01,3.662046491608297316e-01,9.744423819020719968e-01,8.923549775991676536e-02,6.630423457277394572e-01,2.583754150690109608e+00,-1.706017903142706404e-01,5.114604348379980792e-01,2.008189630251190128e+00,-2.855896497572573134e-01,1.728284847301465588e-01,9.104267570201591830e-01,-1.509963534033058330e-01,1.804546262384478794e-01,7.571098012674776223e-01,-8.027032424545463285e-02,5.095842152493277322e-01,1.493796475096144327e+00,-9.814228071283630506e-01,1.373631129336301826e-01,1.559260567499187955e+00
3.800000000000000000e+03,1.451718983716752676e-01,3.740779975735208374e-01,9.261693220126638870e-01,1.398457889542389088e-01,7.042582545569997521e-01,2.664307108206842134e+00,-1.336847371743973278e-01,5.409047405889434446e-01,2.042644482556516650e+00,-3.230952480311113373e-01,1.758073285791318940e-01,8.923634021763297008e-01,-1.508364496292442236e-01,1.766541345433129961e-01,7.296569779859503058e-01,-8.256308013605881402e-02,5.310032126548946962e-01,1.421785990384209386e+00,-1.329125302973722222e+00,9.946377921883507722e-02,1.349170560607841018e+00
